photo,foto
utk,untuk
kyknya,sepertinya
yg,yang
over,selesai
dpt,dapat
dapet,dapat
bg,bang
gk,tidak
karna,karena
maen,main
mcm,macam
ni,ini
wlpn,walaupun
ga,tidak
uda,sudah
ler,kawan
gada,tidak ada
apdet,update
disono,di sana
skrg,sekarang
sm,sama
plss,please
selese,selesai
lo,kamu
mending,lebih baik
dah,udah
gw,saya
bgtt,sekali
bgt,sekali
gak,tidak
games,permainan
cuma,hanya
celebrate,merayakan
tu,itu
taun,tahun
kagak,tidak
tau,tahu
match,pertandingan
btw,oh ya
ngerti,mengerti
ketolong,tertolong
min,admin
koq,kok
and,dan
preparation,persiapan
gua,saya
gue,saya
timeline,linimasa
dg,dengan
mesti,harus
tido,tidak
tbh,sejujurnya
season,musim
kalo,kalau
apa2an,apa-apaan
fav,kesukaan
kayaknya,sepertinya
issue,isu
etc.,dan lain sebagainya
ignorance,ketidakpedulian
gegara,gara-gara
seringg,sering
bangettt,sekali
ngeliat,melihat
jg,juga
kuruss,kurus
pas,ketika
wamil,wajib militer
pokokna,pokoknya
invite,mengundang
tengok,lihat
guna,untuk
invest,investasi
tetiba,tiba-tiba
song,lagu
originally,asli
nak,hendak
player,pemain
import,impor
main2,main-main
seneng,senang
bareng,bersama
abis,habis
dijadiin,dijadikan
dikasih,diberikan
ngomel,marah
mah,itu
b aja,biasa saja
dengerin,dengar
dipake,dipakai
kerasa,terasa
dulu,dahulu
njing,anjing
je,aja
twitt,tweet
yaa,ya
kayanya,kayaknya
di cat,dicat
gpp,gapapa
nanem,tanam
ama,sama
anjeng,anjing
ligue,liga
taon,tahun
"pura""",pura pura
flexing,pamer
host,tuan rumah
next,selanjutnya
crush,gebetan
sebab,karena
excited,tertarik
culture,budaya
lepas,setelah
start,mulai
tp,tapi
ending,akhir
kalomasih,kalau masih
need,butuh
org,orang
kl,kalau
jor2 an,jorjoran
tak,tidak
dgn,dengan
abis2,habis-habis
tgl,tanggal
jgn,jangan
lau,kamu
argen,argentina
twit,tweet
twitnya,tweetnya
manopun,manapun
effortnyo,usahanya
dusah,susah
krn,karena
ngga,tidak
ssn,musim
mayan,lumayan
new face,wajah baru
wktu,waktu
pd,pada
trophy,trofi
runner-up,juara kedua
runner up,juara kedua
penalty,penalti
satu2,satu satu
di pake,dipake
kaya nya,kayaknya
krna,karena
ntr,nanti
bnyk,banyak
psti,pasti
thun,tahun
brikutnya,berikutnya
dpat,dapat
hrus,harus
brsaing,bersaing
kasian,kasihan
biar,agar
tetep,tetap
usah,perlu
bentar,sebentar
shock,kaget
sampe,sampai
denail,menolak
belom,belum
dll,dan lain-lain
kebuka,terbuka
acc,akun
tsb,tersebut
dlm,dalam
mauk,mau
gank,geng
takda,tidak ada
pengen,ingin
nyoba,mencoba
dadi,jadi
volunteer,sukarelawan
wong,orang
ikutan,mengikuti
udh,sudah
jualinnya,menjualnya
akhir2,belakangan
ngarep,berharap
akhire,akhirnya
syg,sayang
nomer,nomor
kalo ,kalau
alah,astaga
keja,kerja
perform,performa
selection,seleksi
aja,saja
emg,memang
tobat,taubat
gitu,begitu
gimana,bagaimana
anjg,anjing
oiya,iya
bong,abang
iyahh,iya
ampe,sampai
klo,kalau
laen,lain
aakhir,akhir
jan,jangan
sikit,sedikit
makasih,terima kasih
ketawa,tertawa
liat,melihat
kegoblokan,kebodohan
fens,penggemar
ngurangin,mengurangi
beliin,membelikan
lbh,lebih
bet,sekali
njir,anjir
mdh,mudah
sbnrnya,sebenarnya
duit,uang
ngpain,sedang apa
mpura mpura,pura-pura
adick,adik
gbs,tidak bisa
nyari,mencari
karna ,karena
inget,ingat
tuh,itu
dr,dari
sorry,maaf
slow,pelan
takkan,tidak akan
fans,penggemar
kebanyakan,lebih banyak
taaapppi,tetapi
mkr,berpikir
drpd,daripada
mdh2an,mudah-mudahan
nabungnya,menabungnya
bs,bisa
share,berbagi
mw,mau
browsing,menjelajahi internet
dl,dulu
gmn,gimana
cr,cara
slamat,selamat
itungabya,hitungannya
ngaco,salah
misuh,mengomel
hoax,hoaks
ngetwit,ngetweet
pengkalan,pangkalan
tentera,tentara
seorng,seorang
adalh,adalah
pasukn,pasukan
tdak,tidak
mnghormaeti,menghormati
Argentine,Argentina
kmren,kemarin
nendang,menendang
cuman,hanya
Italy,Italia
nyundul,menyundul
ttg,tentang
dipikir2,dipikir-pikir
bejibuuun,sejibun
pluit,peluit
skrng,sekarang
pen,ingin
trs,terus
ka,kak
kaa,kak
sotoy,sok tahu
gaada,tidak ada
gatau,tidak tahu
karir,karier
uname,username
pstu,pasti 
jls,jelas
ae,aja
jir,anjir
maren,kemarin
sebadan2,sebadan-badan
gadeng,tidak deh
blom,belum
iyaaa,iya
bebasin,bebaskan
kalini,kali ini
cepet,cepat
pulak,juga
taii,tahi
jdnya,djadinya
gwe,saya
taknak,tidak mau
takde,tidak ada
bijik,biji
tkmain,tidak main
slese,selesai
lu,kamu
pastu,waktu itu
tkdak,tidak ada
malming,malam minggu
jga,juga
tuit,tweet
thn,tahun
skr,sekarang
skg,sekarang
dorang,orang
aer,air
pake,pakai
mengharap,berharap
tapi,tetapi
Indo,Indonesia
gt,gitu
mindset,pikiran
sad,sedih
pinter,pintar
dikit,sedikit
you,kamu
club,klub
football,sepak bola
trus,terus
croasia,kroasia
anggep,anggap
senengnya,senangnya
emng,emang
people,orang
berflower,berkembang
kek,seperti
males,malas
nanggepin,menanggapi
dibanding,dibandingkan
duluan,terlebih dahulu
keputussn,keputusan
tdk,tidak
klw,kalau
brp,berapa
nggk,tidak
lagiiiiiiiiiiiiiii,lagi
aj,aja
bayangin,bayangkan
bleh,boleh
campaign,kampanye
bener,benar
perhatiin,memperhatikan
tbtb,tiba-tiba
ngebahas,membahas
kecapean,kecapekan
lebi,lebih
anjirr,anjir
France,Prancis
piala,trofi
kena,terkena
nyebutin,menyebutkan
camni,macam ini
research,riset
banget,sekali
sayah,saya
tanem,tanam
grgr,dikarenakan
sbg,sebagai
ati,hati
ku,aku
tatto,tato
bgini,begini
ngapa,kenapa
kmarin,kemarin
mreka,mereka
udah,sudah
iyah,iya
sdah,sudah
disuguhin,disuguhkan
nyuruh,menyuruh
mrk,mereka
pecus,becus
ket,sejak
sing,yang
japri,jalur pribadi
engko,nanti
sharelock,berbagi lokasi
triggernya,penyebabnya
trigger,penyebab
ngisi,mengisi
if,jika
doank,doang
tropy,trofi
ngomongin,membicarakan
keitung,terhitung
kopit,covid
bae,aja
masi,masih
discipline,disiplin
ngerasa,merasa
ngabisin,menghabiskan
nyeruduk,menyeruduk
finalists,finalis
pingin,ingin
bergadang,begadang
mahu,mau
nampilin,menampilkan
nyangka,menyangka
nahan2,menahan
harusa,harus
January,Januari
kebukti,terbukti
nggak,tidak
"ati""",hati-hati
guys,teman-teman
send,kirim
tf,transfer
nipu,menipu
doang,saja
gamon,gagal move on
dijudge,dihakimi
support,dukung
prime,prima
gereget,greget
dimanfaatin,dimanfaatkan
menuhi,memenuhi
ninggalin,meninggalkan
nemuin,menemukan
paska,pasca
dilupain,dilupakan
free,gratis